,Unnamed: 0,pickup_loc_lat,pickup_loc_lon,dropoff_loc_lat,dropoff_loc_lon,pickup_time_day_of_week_sin,pickup_time_day_of_week_cos,pickup_time_of_day_sin,pickup_time_of_day_cos
2347708,2347708,-73.9825439453125,40.775028228759766,-73.95963287353516,40.80851364135742,0.8660254037844386,0.5000000000000001,0.4848096202463371,-0.8746197071393957
3857088,3857088,-73.86450958251953,40.73429107666016,-73.8775863647461,40.7353973388672,1.2246467991473532e-16,-1.0,0.0958457525202239,0.9953961983671789
3977090,3977090,-73.96613311767578,40.76471710205078,-73.9637680053711,40.77418899536133,0.0,1.0,0.9670459389139432,-0.2546019482055275
701232,701232,-73.9875717163086,40.76852035522461,-73.99725341796875,40.76668167114258,-2.4492935982947064e-16,1.0,0.5224985647159489,-0.8526401643540922
5063824,5063824,-73.95500183105469,40.78844833374024,-73.99476623535155,40.767627716064446,-2.4492935982947064e-16,1.0,0.4771587602596086,-0.8788171126619653
2079517,2079517,-73.98108673095702,40.76446914672852,-73.98554229736328,40.74723815917969,-0.8660254037844386,0.5000000000000001,-0.816641555161679,0.5771451900372334
1298567,1298567,-73.97049713134764,40.75415802001953,-73.97381591796875,40.747417449951165,0.8660254037844387,-0.4999999999999998,-0.992004949679715,-0.12619896913583
8613189,8613189,-73.98748779296875,40.74455261230469,-73.97443389892578,40.76143264770508,-0.8660254037844384,-0.5000000000000004,-0.8681988144891424,-0.4962165036752081
3084207,3084207,-73.8744888305664,40.773975372314446,-73.95565795898438,40.76781845092773,1.2246467991473532e-16,-1.0,-0.892978943411137,0.450098441037435
2340782,2340782,-73.96229553222656,40.77611541748047,-73.95343017578125,40.788368225097656,0.8660254037844386,0.5000000000000001,0.5336145159156117,-0.8457278217039732
1683563,1683563,-73.98055267333984,40.744415283203125,-73.9925308227539,40.744487762451165,-0.8660254037844384,-0.5000000000000004,-0.2840153447039227,0.958819734868193
2138484,2138484,-73.98715209960938,40.75072479248047,-74.0022201538086,40.731441497802734,-0.8660254037844384,-0.5000000000000004,-0.6394390019805852,0.7688418320734591
5215301,5215301,-73.98796844482422,40.72441864013672,-73.97982788085938,40.752151489257805,0.0,1.0,-0.7798844830928816,0.6259234721840593
1373000,1373000,-73.9866485595703,40.744964599609375,-73.97804260253906,40.765281677246094,1.2246467991473532e-16,-1.0,0.9510565162951536,-0.3090169943749473
1051755,1051755,-73.98201751708984,40.7752799987793,-73.97247314453125,40.74967956542969,0.8660254037844386,0.5000000000000001,0.4461978131098087,0.8949343616020251
111319,111319,-73.96175384521484,40.76043319702149,-73.87447357177734,40.7418327331543,-0.8660254037844384,-0.5000000000000004,0.672366807434668,0.7402181274868321
692237,692237,-73.97779083251953,40.76468276977539,-73.86476898193358,40.77032470703125,-2.4492935982947064e-16,1.0,0.7372773368101241,-0.6755902076156602
9655855,9655855,-73.99977111816406,40.73332977294922,-73.94624328613281,40.819480895996094,1.2246467991473532e-16,-1.0,0.766044443118978,0.6427876096865394
3003080,3003080,-73.99105072021484,40.75015640258789,-73.99088287353516,40.755977630615234,0.8660254037844387,-0.4999999999999998,0.0087265354983739,0.9999619230641712
5827588,5827588,-73.96267700195312,40.79449081420898,-73.9388198852539,40.7492790222168,0.0,1.0,0.6527597524627224,0.7575649843840496
3703519,3703519,-73.99263763427734,40.72844696044922,-74.00955963134764,40.70869064331056,0.8660254037844387,-0.4999999999999998,-0.8090169943749476,0.5877852522924729
38035,38035,-73.95333099365233,40.775787353515625,-73.98870086669923,40.73469161987305,-0.8660254037844384,-0.5000000000000004,0.0566927875633775,0.9983916705573488
10002004,10002004,-73.98026275634764,40.78546524047852,-73.97620391845702,40.7949676513672,-0.8660254037844384,-0.5000000000000004,-0.3461170570774934,0.938191335922484
5506902,5506902,-73.9739761352539,40.751766204833984,-73.9748764038086,40.76143646240234,0.8660254037844387,-0.4999999999999998,-0.1478094111296106,-0.9890158633619168
9064905,9064905,-73.98226928710938,40.73170852661133,-73.9740219116211,40.743011474609375,0.0,1.0,-0.938191335922484,-0.3461170570774933
7090415,7090415,-73.97654724121092,40.788230895996094,-73.94882202148438,40.808231353759766,-0.8660254037844386,0.5000000000000001,-0.1218693434051477,-0.992546151641322
1649648,1649648,-74.00294494628906,40.723457336425774,-73.98448944091797,40.76047897338867,-0.8660254037844384,-0.5000000000000004,-0.9135454576426008,0.4067366430758005
8501720,8501720,-73.98152160644531,40.78385162353516,-73.95681762695312,40.81829833984375,-0.8660254037844384,-0.5000000000000004,0.457873915116957,-0.8890171414857363
9964503,9964503,-73.98619079589844,40.72065353393555,-73.97968292236328,40.72530364990234,-0.8660254037844384,-0.5000000000000004,-0.9205048534524404,0.3907311284892735
4396415,4396415,-74.00189208984375,40.71548080444336,-73.9925537109375,40.67981719970703,1.2246467991473532e-16,-1.0,-0.917060074385124,0.3987490689252462
6233426,6233426,-73.98635101318358,40.7402229309082,-73.98954010009764,40.74734878540039,0.0,1.0,-0.4924235601034673,0.8703556959398996
8057189,8057189,-73.95908355712889,40.76957321166992,-73.97552490234375,40.753868103027344,1.2246467991473532e-16,-1.0,0.8910065241883679,-0.4539904997395467
2689662,2689662,-73.99137115478516,40.749324798583984,-74.01236724853516,40.7034568786621,0.8660254037844386,0.5000000000000001,-0.4027466898587371,-0.9153114791194472
9723340,9723340,-73.96858978271484,40.78634262084961,-74.00919342041014,40.72597885131836,1.2246467991473532e-16,-1.0,-0.3665012267242969,-0.9304175679820248
163326,163326,-73.99391174316406,40.69105911254882,-73.95777130126953,40.64278030395508,-0.8660254037844384,-0.5000000000000004,0.9961946980917455,0.0871557427476581
7454640,7454640,-73.92745971679686,40.75982666015625,-73.98670959472656,40.7300262451172,-2.4492935982947064e-16,1.0,0.6156614753256584,-0.7880107536067219
7969311,7969311,-73.96769714355469,40.75600051879882,-73.98799133300781,40.724029541015625,0.8660254037844387,-0.4999999999999998,-0.5075383629607049,0.8616291604415253
6070764,6070764,-73.9971923828125,40.74727630615234,-74.00694274902342,40.752151489257805,0.0,1.0,-0.4809887689193874,-0.8767267557075078
4286297,4286297,-74.0033187866211,40.72740173339844,-74.00009918212889,40.757511138916016,0.8660254037844386,0.5000000000000001,0.8090169943749475,-0.587785252292473
2907429,2907429,-73.99661254882812,40.74274826049805,-73.99320983886719,40.736610412597656,0.8660254037844386,0.5000000000000001,-0.7343225094356858,0.6788007455329415
1344131,1344131,-74.00984191894531,40.720699310302734,-73.98090362548828,40.736194610595696,0.8660254037844387,-0.4999999999999998,-0.4500984410374347,0.8929789434111371
4853674,4853674,-73.9828109741211,40.77587890625,-73.97828674316406,40.78815841674805,0.8660254037844386,0.5000000000000001,-0.9426414910921784,0.3338068592337709
7003074,7003074,-73.94199371337889,40.71466064453125,-73.94763946533203,40.72486877441406,-0.8660254037844386,0.5000000000000001,0.9187912101488982,0.3947438563842673
968609,968609,-73.9573516845703,40.78004455566406,-73.95350646972656,40.76459884643555,0.0,1.0,-0.4617486132350337,-0.8870108331782218
2338311,2338311,-73.97830963134764,40.78295135498047,-73.98684692382812,40.76654052734375,0.8660254037844386,0.5000000000000001,0.5555702330196022,-0.8314696123025453
7645331,7645331,-73.97669219970702,40.77591323852539,-73.96298217773438,40.76491165161133,-2.4492935982947064e-16,1.0,-0.8480480961564262,0.5299192642332047
2922050,2922050,-74.00249481201173,40.72906494140625,-74.00467681884764,40.70759963989258,0.8660254037844386,0.5000000000000001,-0.6560590289905074,0.7547095802227719
2281894,2281894,-73.97005462646483,40.7944221496582,-73.96134948730467,40.7988510131836,0.8660254037844386,0.5000000000000001,0.7688418320734596,-0.6394390019805847
7791521,7791521,-73.98605346679686,40.743900299072266,-73.97039031982422,40.76286315917969,0.8660254037844387,-0.4999999999999998,-0.3379167180033267,-0.9411760152563708
391167,391167,-73.96853637695312,40.75884246826172,-73.96194458007811,40.75800704956056,-0.8660254037844386,0.5000000000000001,-0.9647873238288128,0.2630312144579749
459539,459539,-73.99618530273438,40.72224426269531,-73.97898864746092,40.759010314941406,-0.8660254037844386,0.5000000000000001,-0.3255681544571567,-0.9455185755993168
4087157,4087157,-73.98783111572266,40.77516174316406,-73.98277282714845,40.78065872192384,1.2246467991473532e-16,-1.0,-0.2881962681340892,-0.9575713608048144
4177112,4177112,-73.97261047363281,40.76081848144531,-73.96363067626953,40.76831817626953,1.2246467991473532e-16,-1.0,-0.7009092642998509,-0.7132504491541816
4917842,4917842,-73.98117065429686,40.78171157836913,-73.98802185058595,40.77976989746094,-0.8660254037844384,-0.5000000000000004,-0.743144825477394,-0.6691306063588585
3618335,3618335,-73.99140167236328,40.749778747558594,-73.94864654541014,40.772098541259766,0.8660254037844387,-0.4999999999999998,-0.9993908270190958,0.0348994967025012
4448373,4448373,-73.9758529663086,40.760013580322266,-73.98883819580078,40.73688507080078,1.2246467991473532e-16,-1.0,-0.8290375725550421,0.5591929034707462
5731025,5731025,-73.98845672607422,40.72762298583984,-73.96993255615233,40.78562545776367,-2.4492935982947064e-16,1.0,-0.2923717047227362,0.9563047559630355
9290027,9290027,-73.97454833984375,40.75339889526367,-73.9804458618164,40.76005554199219,0.8660254037844386,0.5000000000000001,0.4694715627858911,-0.8829475928589268
4841472,4841472,-73.98020172119139,40.72705078125,-74.00128936767578,40.73936462402344,-2.4492935982947064e-16,1.0,0.7283709698824004,0.6851829903263591
9071809,9071809,-73.98397827148438,40.746429443359375,-73.97245788574217,40.75367736816406,1.2246467991473532e-16,-1.0,-0.1950903220161287,0.9807852804032304
2947348,2947348,-73.97838592529298,40.75111389160156,-73.96023559570312,40.77603912353516,1.2246467991473532e-16,-1.0,-0.9995335908367128,-0.0305385132098227
8002453,8002453,-73.99054718017578,40.76093673706056,-74.00282287597656,40.733711242675774,0.8660254037844387,-0.4999999999999998,-0.0828082075122038,0.9965655024977614
4672033,4672033,-73.98838806152342,40.749073028564446,-73.94937133789062,40.742435455322266,-0.8660254037844384,-0.5000000000000004,0.378648617352433,0.9255405040175664
2222138,2222138,-73.97630310058595,40.751819610595696,-73.95996856689453,40.7600212097168,-0.8660254037844384,-0.5000000000000004,-0.1865240360087356,0.9824503977255096
8967067,8967067,-73.97896575927734,40.76190948486328,-73.98599243164062,40.75971603393555,-2.4492935982947064e-16,1.0,-0.9563047559630354,0.2923717047227367
287001,287001,-73.77695465087889,40.64508819580078,-74.0096664428711,40.7130012512207,-0.8660254037844384,-0.5000000000000004,-0.9902680687415704,-0.1391731009600649
7882902,7882902,-73.98137664794923,40.7739486694336,-73.99060821533203,40.77535629272461,0.8660254037844387,-0.4999999999999998,-0.9961946980917455,0.0871557427476578
8052634,8052634,-73.97798156738281,40.77336120605469,-73.96286010742188,40.77670669555664,1.2246467991473532e-16,-1.0,0.9153114791194472,-0.4027466898587371
5310188,5310188,-73.9837417602539,40.76295852661133,-73.93936157226561,40.848438262939446,-2.4492935982947064e-16,1.0,-0.7253743710122876,-0.688354575693754
2905025,2905025,-74.00275421142578,40.733829498291016,-73.99152374267578,40.74800491333008,0.8660254037844386,0.5000000000000001,-0.7460573750616997,0.6658816660008341
3383897,3383897,-73.77824401855469,40.64678192138672,-73.97622680664062,40.75100326538086,-0.8660254037844384,-0.5000000000000004,-0.3090169943749477,-0.9510565162951536
4434188,4434188,-73.99349212646483,40.7215690612793,-74.00400543212889,40.65317535400391,-0.8660254037844386,0.5000000000000001,-0.1045284632676534,0.9945218953682732
3886951,3886951,-73.90518188476561,40.77227020263672,-73.91064453125,40.77611541748047,1.2246467991473532e-16,-1.0,0.992546151641322,0.1218693434051474
2728382,2728382,-73.99600982666014,40.739551544189446,-74.00558471679686,40.74354553222656,1.2246467991473532e-16,-1.0,-0.3502073812594672,-0.9366721892483976
3264132,3264132,-73.98178100585938,40.76369094848633,-73.98684692382812,40.75880813598633,-0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.1045284632676529
9639963,9639963,-73.98251342773438,40.750858306884766,-74.02649688720702,40.63479995727539,0.8660254037844387,-0.4999999999999998,-0.2756373558169998,0.9612616959383188
4343286,4343286,-73.98140716552734,40.73703002929688,-74.0071792602539,40.726665496826165,0.0,1.0,0.2798290140309923,-0.9600498543859286
6680154,6680154,-73.96205139160156,40.7736701965332,-73.95433807373048,40.76713180541992,-0.8660254037844384,-0.5000000000000004,-0.1261989691358297,-0.992004949679715
3366747,3366747,-73.99413299560547,40.75123596191406,-73.97142028808595,40.76452255249024,0.8660254037844387,-0.4999999999999998,0.2249510543438647,-0.9743700647852352
183564,183564,-73.99580383300781,40.76433563232422,-74.00334167480467,40.75643157958984,-0.8660254037844384,-0.5000000000000004,0.5877852522924732,-0.8090169943749473
1703313,1703313,-73.98108673095702,40.76115036010742,-74.00030517578125,40.74147033691406,-0.8660254037844386,0.5000000000000001,0.2376858923261731,0.9713420698132614
262519,262519,-73.9879608154297,40.75471115112305,-73.99143981933594,40.75008773803711,-0.8660254037844384,-0.5000000000000004,-0.8410390129643924,-0.540974471367994
6814673,6814673,-73.9971160888672,40.72238540649414,-73.97860717773438,40.74525451660156,-0.8660254037844384,-0.5000000000000004,-0.9411760152563708,0.3379167180033267
926245,926245,-73.9678955078125,40.765640258789055,-73.96096038818358,40.774429321289055,0.0,1.0,0.8681988144891423,-0.4962165036752082
9590702,9590702,-73.95423889160156,40.77899169921875,-73.94374084472656,40.79951095581056,0.8660254037844387,-0.4999999999999998,-0.9883615104677608,0.1521233861899167
8432824,8432824,-73.98786163330078,40.73271942138672,-73.95223999023438,40.790000915527344,-0.8660254037844384,-0.5000000000000004,0.9862856015372314,-0.1650476058606777
1449501,1449501,-73.86588287353516,40.771350860595696,-74.00113677978516,40.74089813232422,1.2246467991473532e-16,-1.0,-0.9335804264972016,-0.3583679495453007
1307098,1307098,-73.97630310058595,40.76474380493164,-74.00377655029298,40.750930786132805,0.8660254037844387,-0.4999999999999998,-0.9945218953682734,0.1045284632676529
10021494,10021494,-74.00193786621092,40.708320617675774,-73.95101165771484,40.77470016479492,-0.8660254037844386,0.5000000000000001,0.0741084901953992,0.9972501850994856
5308779,5308779,-73.98117065429686,40.74467086791992,-73.98699188232422,40.72991180419922,-2.4492935982947064e-16,1.0,-0.7132504491541817,-0.7009092642998508
3295768,3295768,-73.96077728271484,40.77816009521485,-73.97406768798828,40.76308059692384,0.0,1.0,0.913545457642601,-0.4067366430758
2061308,2061308,-73.98516845703125,40.74779510498047,-73.99248504638672,40.73956680297852,-0.8660254037844384,-0.5000000000000004,0.4383711467890773,-0.898794046299167
6235649,6235649,-73.97595977783203,40.78561019897461,-73.97308349609375,40.790351867675774,0.0,1.0,-0.4578739151169575,0.8890171414857361
1486678,1486678,-73.9835205078125,40.72620391845703,-73.96344757080078,40.7578353881836,1.2246467991473532e-16,-1.0,-0.8038568606172177,0.5948227867513407
7800970,7800970,-73.96854400634764,40.76162338256836,-73.9764633178711,40.75836563110352,0.8660254037844387,-0.4999999999999998,-0.4694715627858908,-0.8829475928589269
6890107,6890107,-73.9864501953125,40.75743865966797,-73.99774169921875,40.747440338134766,-0.8660254037844384,-0.5000000000000004,-0.4186597375374281,0.9081431738250813
10245274,10245274,-73.99263000488281,40.73735809326172,-73.98375701904298,40.73011016845703,-2.4492935982947064e-16,1.0,0.2588190451025207,0.9659258262890684
6756254,6756254,-73.95222473144531,40.76888275146485,-73.97216033935547,40.7953987121582,-0.8660254037844384,-0.5000000000000004,-0.9455185755993168,-0.3255681544571566
9549995,9549995,-74.00914764404298,40.713970184326165,-74.01621246337889,40.70703887939453,0.8660254037844387,-0.4999999999999998,-0.740218127486832,-0.672366807434668
245231,245231,-73.98046875,40.74245834350586,-73.98905944824217,40.74847030639648,-0.8660254037844384,-0.5000000000000004,-0.6527597524627221,-0.7575649843840498
2160132,2160132,-73.96144104003906,40.77148818969727,-73.98480224609375,40.768421173095696,-0.8660254037844384,-0.5000000000000004,-0.4886212414969553,0.8724960070727968
1634550,1634550,-73.96879577636719,40.7542839050293,-73.98062133789062,40.728809356689446,-0.8660254037844384,-0.5000000000000004,-0.9965655024977614,0.0828082075122043
2698264,2698264,-74.00262451171875,40.73955535888672,-73.98331451416014,40.77649688720703,1.2246467991473532e-16,-1.0,-0.1950903220161279,-0.9807852804032304
1500203,1500203,-73.95646667480467,40.777931213378906,-73.97896575927734,40.678672790527344,1.2246467991473532e-16,-1.0,-0.5409744713679948,0.8410390129643919
3531974,3531974,-73.9684066772461,40.7866096496582,-73.99699401855469,40.736682891845696,0.0,1.0,-0.3867109616368206,-0.9222009716704518
4148483,4148483,-73.98184967041014,40.7324333190918,-74.01609802246092,40.71129608154297,1.2246467991473532e-16,-1.0,-0.6156614753256578,-0.7880107536067222
2569971,2569971,-73.98407745361328,40.76137924194336,-73.99144744873048,40.75,-0.8660254037844386,0.5000000000000001,0.0305385132098226,-0.9995335908367128
551474,551474,-73.97911071777342,40.740482330322266,-73.97150421142578,40.751312255859375,-0.8660254037844386,0.5000000000000001,-0.9930684569549264,0.1175373974578372
9305868,9305868,-73.96461486816406,40.75733184814453,-73.98644256591797,40.75202178955078,0.0,1.0,0.12619896913583,-0.992004949679715
7356831,7356831,-73.95952606201173,40.771183013916016,-73.95307922363281,40.779781341552734,-2.4492935982947064e-16,1.0,0.1045284632676534,0.9945218953682732
4867111,4867111,-73.99422454833984,40.746036529541016,-73.99819946289062,40.745166778564446,0.0,1.0,-0.2164396139381029,-0.9762960071199334
2142787,2142787,-74.00390625,40.73755645751953,-73.96392059326173,40.7140007019043,-0.8660254037844384,-0.5000000000000004,-0.6122172800344493,0.7906895737438433
6265883,6265883,-73.9707489013672,40.758888244628906,-74.01599884033203,40.705020904541016,0.0,1.0,-0.0130895955713447,0.999914327574007
3995092,3995092,-73.9535140991211,40.766937255859375,-73.94824981689453,40.7783088684082,1.2246467991473532e-16,-1.0,-0.7009092642998508,0.7132504491541817
4017327,4017327,-73.9940185546875,40.75113296508789,-73.97731018066406,40.75389862060546,1.2246467991473532e-16,-1.0,0.3746065934159122,-0.9271838545667872
9537240,9537240,-73.96438598632812,40.76448059082031,-73.96149444580078,40.776180267333984,0.8660254037844387,-0.4999999999999998,-0.4461978131098087,-0.8949343616020251
468730,468730,-73.95858001708984,40.76416778564453,-73.94932556152342,40.7793426513672,-0.8660254037844386,0.5000000000000001,-0.4500984410374347,-0.8929789434111371
8643572,8643572,-73.9754180908203,40.79231643676758,-73.97171783447266,40.78288650512695,-0.8660254037844384,-0.5000000000000004,-0.9961946980917455,-0.0871557427476582
7495590,7495590,-73.9758529663086,40.744537353515625,-73.99192810058595,40.749473571777344,-2.4492935982947064e-16,1.0,-0.0087265354983737,-0.9999619230641712
5935200,5935200,-73.97612762451173,40.74836349487305,-73.97022247314453,40.75686264038086,-0.8660254037844384,-0.5000000000000004,0.5664062369248332,-0.8241261886220155
9768968,9768968,-73.9847183227539,40.769355773925774,-73.9814224243164,40.779983520507805,1.2246467991473532e-16,-1.0,-0.9153114791194472,0.402746689858737
5053283,5053283,-73.98873138427734,40.75689315795898,-73.97958374023438,40.76557159423828,-2.4492935982947064e-16,1.0,0.5913096483635826,-0.8064446042674824
7253212,7253212,-73.99139404296875,40.73589324951172,-73.94732666015625,40.78025436401367,-0.8660254037844386,0.5000000000000001,-0.8746197071393961,0.4848096202463365
3686882,3686882,-73.97750854492188,40.75211334228516,-73.96966552734375,40.756935119628906,0.8660254037844387,-0.4999999999999998,-0.8746197071393961,0.4848096202463365
2323249,2323249,-73.97071838378906,40.75817108154297,-73.9133071899414,40.765918731689446,1.2246467991473532e-16,-1.0,0.9271838545667874,0.3746065934159119
2447407,2447407,-73.91918182373048,40.743362426757805,-73.9816665649414,40.748146057128906,1.2246467991473532e-16,-1.0,0.796002002534622,-0.6052939880428942
1209805,1209805,-73.9698486328125,40.785659790039055,-73.9796142578125,40.7812614440918,0.8660254037844387,-0.4999999999999998,0.9999904807207344,0.0043633092847468
8486300,8486300,-73.99138641357422,40.74087142944336,-73.98079681396483,40.74491882324219,-0.8660254037844384,-0.5000000000000004,0.6327053285625162,-0.7743926440821856
8662872,8662872,-74.01272583007811,40.7022705078125,-73.98493194580078,40.72581481933594,-0.8660254037844384,-0.5000000000000004,-0.9930684569549264,0.1175373974578372
5378561,5378561,-73.96725463867188,40.793338775634766,-73.97671508789062,40.792964935302734,0.8660254037844387,-0.4999999999999998,0.544639035015027,-0.8386705679454242
5263004,5263004,-73.981201171875,40.78150177001953,-73.97810363769531,40.76300048828125,0.8660254037844387,-0.4999999999999998,0.8767267557075078,-0.4809887689193874
10347438,10347438,-73.983642578125,40.75373458862305,-73.99051666259764,40.74532318115234,-2.4492935982947064e-16,1.0,-0.8290375725550414,-0.5591929034707472
3179964,3179964,-73.99232482910156,40.74923706054688,-73.98786926269531,40.75970458984375,-0.8660254037844386,0.5000000000000001,-0.9351352096860116,-0.3542910379977157
5400733,5400733,-73.95066833496092,40.77072525024414,-73.97491455078125,40.75215530395508,-2.4492935982947064e-16,1.0,-0.964787323828813,-0.2630312144579744
9468069,9468069,-73.98152160644531,40.76773071289063,-73.98355102539062,40.74979019165039,0.8660254037844387,-0.4999999999999998,0.9550199444571866,-0.296541574975571
3452150,3452150,-73.99324035644531,40.76445770263672,-74.00506591796875,40.751441955566406,0.8660254037844387,-0.4999999999999998,-0.2206974350215008,-0.9753423205085128
10233607,10233607,-73.9905776977539,40.73725509643555,-73.98989868164062,40.7483787536621,-2.4492935982947064e-16,1.0,0.0218148850345611,0.9997620270799092
10039248,10039248,-73.99002075195312,40.72971725463867,-74.00536346435547,40.727420806884766,-0.8660254037844386,0.5000000000000001,0.5150380749100542,0.8571673007021123
4385670,4385670,-73.9944610595703,40.74072265625,-73.98393249511719,40.778667449951165,1.2246467991473532e-16,-1.0,-0.945518575599317,0.3255681544571563
5887070,5887070,-73.97472381591797,40.74695587158203,-73.98616790771484,40.730804443359375,-0.8660254037844384,-0.5000000000000004,-0.8829475928589271,0.4694715627858904
1142511,1142511,-73.97506713867188,40.75577163696289,-73.98278045654298,40.76921081542969,0.8660254037844386,0.5000000000000001,-0.9681476403781076,-0.2503800040544418
2557609,2557609,-73.97522735595702,40.789714813232415,-73.97224426269531,40.79490661621094,1.2246467991473532e-16,-1.0,0.446197813109809,-0.894934361602025
7867415,7867415,-73.9660873413086,40.77386093139648,-73.98818969726561,40.75310897827149,0.8660254037844387,-0.4999999999999998,-0.9953961983671789,-0.0958457525202244
5789131,5789131,-73.9847183227539,40.7369384765625,-73.97725677490233,40.7496223449707,0.0,1.0,0.0348994967025009,0.9993908270190958
6332430,6332430,-74.00236511230467,40.73963165283203,-73.99243927001953,40.73567962646485,0.8660254037844386,0.5000000000000001,0.7688418320734596,-0.6394390019805847
3145731,3145731,-73.96401977539062,40.77107620239258,-73.96875762939453,40.76456069946289,1.2246467991473532e-16,-1.0,-0.7906895737438435,0.612217280034449
784523,784523,-73.97065734863281,40.7522087097168,-74.01164245605469,40.70473098754882,-2.4492935982947064e-16,1.0,-0.7575649843840494,-0.6527597524627227
2347020,2347020,-74.00273895263672,40.73933029174805,-74.00279998779298,40.74974822998047,0.8660254037844386,0.5000000000000001,0.4924235601034671,-0.8703556959398997
7977080,7977080,-74.00189971923827,40.73527145385742,-73.9973907470703,40.722034454345696,0.8660254037844387,-0.4999999999999998,-0.4305110968082952,0.9025852843498604
4211686,4211686,-73.98754119873048,40.71849822998047,-73.93057250976561,40.67513275146485,-0.8660254037844386,0.5000000000000001,-0.1950903220161287,0.9807852804032304
4898973,4898973,-73.98094940185547,40.7476921081543,-73.96614837646483,40.7663459777832,0.8660254037844386,0.5000000000000001,-0.8638355052043958,0.5037739770455262
4121104,4121104,-73.95281219482422,40.786659240722656,-73.95462036132812,40.78393173217773,0.0,1.0,0.9288095528719242,-0.3705574375098361
8906111,8906111,-73.95780181884764,40.77366256713867,-73.97940063476561,40.77854537963867,-2.4492935982947064e-16,1.0,-0.5842496656374342,-0.8115739819650125
3428603,3428603,-73.87091827392578,40.77386093139648,-73.9871826171875,40.745338439941406,0.0,1.0,0.3131638064837494,-0.949699126201877
7902416,7902416,-73.98005676269531,40.783809661865234,-73.94786834716798,40.834869384765625,0.8660254037844387,-0.4999999999999998,-0.9575713608048144,0.2881962681340896
6514593,6514593,-73.96817779541014,40.76411056518555,-73.97978210449217,40.74879455566406,0.8660254037844386,0.5000000000000001,-0.9983916705573488,-0.0566927875633777
7302063,7302063,-73.9695587158203,40.76341247558594,-73.95590209960938,40.7735481262207,-0.8660254037844386,0.5000000000000001,-0.4656145203251117,0.8849876374630418
2598282,2598282,-73.99925231933594,40.73907852172852,-73.9558334350586,40.74602890014648,-0.8660254037844386,0.5000000000000001,-0.0958457525202241,-0.9953961983671789
7956378,7956378,-74.01319885253906,40.714988708496094,-73.96772003173827,40.79238128662109,0.8660254037844387,-0.4999999999999998,-0.6293203910498378,0.7771459614569706
3446900,3446900,-73.96892547607422,40.74999237060546,-73.94938659667967,40.76268005371094,0.8660254037844387,-0.4999999999999998,-0.1865240360087348,-0.9824503977255096
890290,890290,-73.99075317382812,40.743839263916016,-73.91071319580078,40.743946075439446,-2.4492935982947064e-16,1.0,-0.4265687399014579,0.9044551454543682
238727,238727,-73.9781951904297,40.77325439453125,-73.98123168945312,40.76897048950195,-0.8660254037844384,-0.5000000000000004,-0.5664062369248329,-0.8241261886220156
9482946,9482946,-73.98248291015625,40.78260040283203,-74.01519012451173,40.71139144897461,0.8660254037844387,-0.4999999999999998,0.766044443118978,-0.6427876096865394
8984313,8984313,-73.97442626953125,40.75301361083984,-74.00059509277344,40.73741149902344,-2.4492935982947064e-16,1.0,-0.7933533402912352,0.6087614290087205
7933180,7933180,-73.86322021484375,40.76974105834961,-73.97358703613281,40.751739501953125,0.8660254037844387,-0.4999999999999998,-0.8090169943749476,0.5877852522924729
1285946,1285946,-73.95301818847656,40.7666473388672,-73.9660873413086,40.76526641845703,0.8660254037844387,-0.4999999999999998,-0.8457278217039733,-0.5336145159156114
9518251,9518251,-73.96785736083984,40.76569747924805,-73.98956298828125,40.738258361816406,0.8660254037844387,-0.4999999999999998,-0.1305261922200513,-0.9914448613738104
5515412,5515412,-73.99097442626953,40.749858856201165,-73.97318267822266,40.74389266967773,-0.8660254037844384,-0.5000000000000004,-0.9999619230641712,0.008726535498374
4971059,4971059,-73.9565200805664,40.779083251953125,-73.96734619140625,40.79359817504882,0.8660254037844386,0.5000000000000001,-0.688354575693754,0.7253743710122876
9724360,9724360,-73.97537994384764,40.76272964477539,-73.98390960693358,40.74000930786133,1.2246467991473532e-16,-1.0,-0.3947438563842668,-0.9187912101488984
1441512,1441512,-73.86385345458984,40.76961517333984,-73.97269439697266,40.75729751586913,1.2246467991473532e-16,-1.0,-0.8038568606172171,-0.5948227867513417
8736907,8736907,-73.97407531738281,40.76426696777344,-73.9777603149414,40.75370788574219,-0.8660254037844384,-0.5000000000000004,-0.6190939493098343,0.7853169308807446
8602139,8602139,-73.98391723632812,40.72566604614258,-73.99327087402342,40.73346328735352,-0.8660254037844384,-0.5000000000000004,-0.7826081568524138,-0.6225146366376196
5317225,5317225,-73.9842071533203,40.73928451538086,-73.9866714477539,40.72986602783203,-2.4492935982947064e-16,1.0,-0.7660444431189779,-0.6427876096865395
1246754,1246754,-74.00016021728516,40.73795318603516,-74.00861358642578,40.73941421508789,0.8660254037844387,-0.4999999999999998,0.3173046564050921,-0.9483236552061992
4504855,4504855,-74.00656890869139,40.70568084716797,-73.99488067626953,40.75024032592773,0.0,1.0,-0.3705574375098364,-0.928809552871924
6258403,6258403,-73.98544311523438,40.722110748291016,-74.00798034667967,40.74527740478516,0.8660254037844387,-0.4999999999999998,0.9170600743851242,-0.398749068925246
2421486,2421486,-73.98789215087889,40.76891708374024,-73.9557113647461,40.76563262939453,1.2246467991473532e-16,-1.0,0.8571673007021123,-0.5150380749100543
